tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
B-Titre,VILLE,1,618,1012,Times-Bold,#000,106,135,90,100,90,,,
I-Titre,DE,1,618,1012,Times-Bold,#000,139,152,90,100,90,,,
I-Titre,SAINTE-ADÈLE,1,618,1012,Times-Bold,#000,155,230,90,100,90,,,
B-Titre,PROVINCE,1,618,1012,Times-Bold,#000,107,159,112,121,112,,Suspect,
I-Titre,DE,1,618,1012,Times-Bold,#000,163,176,112,121,112,,,
I-Titre,QUÉBEC,1,618,1012,Times-Bold,#000,180,220,112,121,112,,Suspect,
B-Titre,COMTÉ,1,618,1012,Times-Bold,#000,107,141,134,143,134,,Suspect,
I-Titre,DE,1,618,1012,Times-Bold,#000,145,158,134,143,134,,,
I-Titre,BERTRAND,1,618,1012,Times-Bold,#000,162,216,134,143,134,,,
B-Titre,RÈGLEMENT,1,618,1012,Helvetica-Bold,#000,241,314,196,207,196,,,
I-Titre,NO.,1,618,1012,Helvetica-Bold,#000,319,340,196,207,196,,Suspect,
I-Titre,1174-2012,1,618,1012,Helvetica-Bold,#000,346,412,196,207,196,,,
I-Alinea,À,1,618,1012,Helvetica,#000,107,114,251,261,251,,,
I-Alinea,une,1,618,1012,Helvetica,#000,117,134,252,261,252,,,
I-Alinea,séance,1,618,1012,Helvetica,#000,138,168,252,261,252,,,
I-Alinea,ordinaire,1,618,1012,Helvetica,#000,173,212,252,261,252,,,
I-Alinea,du,1,618,1012,Helvetica,#000,217,227,252,261,252,,,
I-Alinea,conseil,1,618,1012,Helvetica,#000,232,262,252,261,252,,,
I-Alinea,"municipal,",1,618,1012,Helvetica,#000,266,312,252,261,252,,,
I-Alinea,tenue,1,618,1012,Helvetica,#000,316,342,252,261,252,,,
I-Alinea,publiquement,1,618,1012,Helvetica,#000,346,408,252,261,252,,,
I-Alinea,le,1,618,1012,Helvetica,#000,412,419,252,261,252,,,
I-Alinea,17,1,618,1012,Helvetica,#000,424,434,252,261,252,,,
I-Alinea,septembre,1,618,1012,Helvetica,#000,438,486,252,261,252,,,
I-Alinea,2012,1,618,1012,Helvetica,#000,490,513,252,261,252,,Suspect,
I-Alinea,à,1,618,1012,Times-Roman,#000,517,521,251,261,251,,,
I-Alinea,"20h,",1,618,1012,Helvetica,#000,526,545,252,261,252,,Suspect,
I-Alinea,dans,1,618,1012,Helvetica,#000,107,129,263,272,263,,,
I-Alinea,la,1,618,1012,Helvetica,#000,133,140,263,272,263,,,
I-Alinea,salle,1,618,1012,Helvetica,#000,144,165,263,272,263,,,
I-Alinea,du,1,618,1012,Helvetica,#000,169,179,263,272,263,,,
I-Alinea,Conseil,1,618,1012,Helvetica,#000,184,215,263,272,263,,,
I-Alinea,municipal,1,618,1012,Helvetica,#000,220,263,263,272,263,,,
I-Alinea,située,1,618,1012,Helvetica,#000,267,294,263,272,263,,,
I-Alinea,au,1,618,1012,Helvetica,#000,298,309,263,272,263,,,
I-Alinea,1386,1,618,1012,Helvetica,#000,314,336,263,272,263,,,
I-Alinea,de,1,618,1012,Helvetica,#000,340,351,263,272,263,,,
I-Alinea,la,1,618,1012,Helvetica,#000,355,362,263,272,263,,,
I-Alinea,rue,1,618,1012,Helvetica,#000,367,381,263,272,263,,,
I-Alinea,"Dumouchel,",1,618,1012,Helvetica,#000,386,439,263,272,263,,,
I-Alinea,"Sainte-Adèle,",1,618,1012,Helvetica,#000,443,503,263,272,263,,,
I-Alinea,province,1,618,1012,Helvetica,#000,508,546,263,272,263,,,
I-Alinea,de,1,618,1012,Helvetica,#000,107,118,273,283,273,,,
I-Alinea,"Québec,",1,618,1012,Helvetica,#000,123,159,273,283,273,,,
I-Alinea,lieu,1,618,1012,Helvetica,#000,165,180,273,283,273,,,
I-Alinea,ordinaire,1,618,1012,Helvetica,#000,185,225,273,283,273,,,
I-Alinea,des,1,618,1012,Helvetica,#000,230,245,273,283,273,,,
I-Alinea,séances,1,618,1012,Helvetica,#000,250,286,273,283,273,,,
I-Alinea,à,1,618,1012,Times-Roman,#000,291,295,273,283,273,,,
I-Alinea,laquelle,1,618,1012,Helvetica,#000,301,335,273,283,273,,,
I-Alinea,étaient,1,618,1012,Helvetica,#000,340,372,273,283,273,,,
I-Alinea,présents,1,618,1012,Helvetica,#000,376,415,273,283,273,,,
I-Alinea,Mesdames,1,618,1012,Helvetica,#000,420,467,273,283,273,,,
I-Alinea,et,1,618,1012,Helvetica,#000,471,480,273,283,273,,,
I-Alinea,Messieurs,1,618,1012,Helvetica,#000,485,529,273,283,273,,,
I-Alinea,les,1,618,1012,Helvetica,#000,534,546,273,283,273,,,
I-Alinea,Conseillers,1,618,1012,Helvetica,#000,107,156,284,294,284,,,
B-Liste,Nadine,1,618,1012,Helvetica,#000,108,139,306,315,306,,,
I-Liste,Brière,1,618,1012,Helvetica,#000,142,169,306,315,306,,,
I-Liste,District,1,618,1012,Helvetica,#000,250,281,306,316,306,,,
I-Liste,1,1,618,1012,Helvetica,#000,285,291,306,316,306,,,
B-Liste,Roch,1,618,1012,Helvetica,#000,108,129,317,326,317,,,
I-Liste,Bédard,1,618,1012,Helvetica,#000,133,164,317,326,317,,,
I-Liste,District,1,618,1012,Helvetica,#000,250,281,317,326,317,,,
I-Liste,2,1,618,1012,Helvetica,#000,285,290,317,326,317,,,
B-Liste,Lise,1,618,1012,Helvetica,#000,108,125,328,337,328,,,
I-Liste,Gendron,1,618,1012,Helvetica,#000,129,167,328,337,328,,,
I-Liste,District,1,618,1012,Helvetica,#000,250,282,328,337,328,,,
I-Liste,3,1,618,1012,Helvetica,#000,285,290,328,337,328,,,
B-Liste,John,1,618,1012,Helvetica,#000,108,128,339,348,339,,,
I-Liste,Butler,1,618,1012,Helvetica,#000,132,159,339,348,339,,,
I-Liste,District,1,618,1012,Helvetica,#000,250,282,339,349,339,,,
I-Liste,4,1,618,1012,Helvetica,#000,285,290,339,349,339,,,
B-Liste,Robert,1,618,1012,Helvetica,#000,108,138,350,359,350,,,
I-Liste,Lagacé,1,618,1012,Helvetica,#000,142,172,350,359,350,,,
I-Liste,District,1,618,1012,Helvetica,#000,250,282,350,359,350,,,
I-Liste,5,1,618,1012,Helvetica,#000,285,290,350,359,350,,,
B-Liste,Pierre,1,618,1012,Helvetica,#000,108,134,361,370,361,,Suspect,
I-Liste,Morabito,1,618,1012,Helvetica,#000,138,177,361,370,361,,,
I-Liste,District,1,618,1012,Helvetica,#000,250,282,361,370,361,,,
I-Liste,6,1,618,1012,Helvetica,#000,285,290,361,370,361,,,
B-Alinea,sous,1,618,1012,Helvetica,#000,108,128,383,392,383,,,
I-Alinea,la,1,618,1012,Helvetica,#000,132,139,383,392,383,,,
I-Alinea,présidence,1,618,1012,Helvetica,#000,143,191,383,392,383,,,
I-Alinea,de,1,618,1012,Helvetica,#000,195,205,383,392,383,,,
I-Alinea,Monsieur,1,618,1012,Helvetica,#000,209,250,383,392,383,,,
I-Alinea,le,1,618,1012,Helvetica,#000,253,260,383,392,383,,,
I-Alinea,Maire,1,618,1012,Helvetica,#000,264,288,383,392,383,,,
I-Alinea,Réjean,1,618,1012,Helvetica,#000,292,322,383,392,383,,,
I-Alinea,Charbonneau.,1,618,1012,Helvetica,#000,326,388,383,392,383,,,
B-Alinea,Tous,1,618,1012,Helvetica,#000,108,129,404,414,404,,,
I-Alinea,membres,1,618,1012,Helvetica,#000,133,175,404,414,404,,,
I-Alinea,dudit,1,618,1012,Helvetica,#000,178,201,404,414,404,,,
I-Alinea,conseil,1,618,1012,Helvetica,#000,204,235,404,414,404,,,
I-Alinea,et,1,618,1012,Helvetica,#000,239,247,404,414,404,,,
I-Alinea,en,1,618,1012,Helvetica,#000,251,261,404,414,404,,,
I-Alinea,formant,1,618,1012,Helvetica,#000,264,300,404,414,404,,,
I-Alinea,le,1,618,1012,Helvetica,#000,304,311,404,414,404,,,
I-Alinea,quorum.,1,618,1012,Helvetica,#000,315,352,404,414,404,,,
B-Alinea,Le,1,618,1012,Helvetica,#000,109,118,426,435,426,,,
I-Alinea,greffier,1,618,1012,Helvetica,#000,122,155,426,435,426,,,
I-Alinea,fait,1,618,1012,Helvetica,#000,158,172,426,435,426,,,
I-Alinea,lecture,1,618,1012,Helvetica,#000,176,206,426,435,426,,,
I-Alinea,du,1,618,1012,Helvetica,#000,210,221,426,435,426,,,
I-Alinea,règlement,1,618,1012,Helvetica,#000,224,270,426,435,426,,,
I-Alinea,numéro,1,618,1012,Helvetica,#000,274,308,426,435,426,,,
I-Alinea,1174-2012.,1,618,1012,Helvetica,#000,312,364,426,435,426,,,
B-Titre,Règlement,1,618,1012,Helvetica-Bold,#000,109,163,462,471,462,,,
I-Titre,numéro,1,618,1012,Helvetica-Bold,#000,167,205,462,471,462,,,
I-Titre,1174-2012,1,618,1012,Times-Bold,#000,209,264,462,471,462,,,
I-Titre,décrétant,1,618,1012,Helvetica-Bold,#000,267,316,462,471,462,,,
I-Titre,l'interdiction,1,618,1012,Helvetica-Bold,#000,319,383,462,471,462,,,
I-Titre,de,1,618,1012,Helvetica-Bold,#000,387,399,462,471,462,,,
I-Titre,fumer,1,618,1012,Helvetica-Bold,#000,402,433,462,471,462,,,
I-Titre,dans,1,618,1012,Helvetica-Bold,#000,436,460,462,471,462,,,
I-Titre,tous,1,618,1012,Helvetica-Bold,#000,464,485,462,471,462,,,
I-Titre,les,1,618,1012,Helvetica-Bold,#000,489,503,462,471,462,,,
I-Titre,parcs,1,618,1012,Helvetica-Bold,#000,507,534,462,471,462,,,
I-Titre,et,1,618,1012,Helvetica-Bold,#000,537,547,462,471,462,,,
I-Titre,espaces,1,618,1012,Helvetica-Bold,#000,109,148,473,482,473,,,
I-Titre,"verts,",1,618,1012,Helvetica-Bold,#000,152,180,473,482,473,,,
I-Titre,propriété,1,618,1012,Helvetica-Bold,#000,184,230,473,482,473,,,
I-Titre,de,1,618,1012,Helvetica-Bold,#000,234,246,473,482,473,,,
I-Titre,la,1,618,1012,Helvetica-Bold,#000,249,257,473,482,473,,,
I-Titre,Ville,1,618,1012,Helvetica-Bold,#000,261,283,473,482,473,,Suspect,
I-Titre,de,1,618,1012,Helvetica-Bold,#000,286,298,473,482,473,,,
I-Titre,"Sainte-Adèle,",1,618,1012,Helvetica-Bold,#000,302,369,473,482,473,,,
I-Titre,incluant,1,618,1012,Helvetica-Bold,#000,373,413,473,482,473,,,
I-Titre,la,1,618,1012,Helvetica-Bold,#000,416,425,473,482,473,,,
I-Titre,plage,1,618,1012,Helvetica-Bold,#000,429,456,473,482,473,,,
I-Titre,Jean-Guy-Caron.,1,618,1012,Helvetica-Bold,#000,459,543,473,482,473,,Suspect,
B-Alinea,ATTENDU,1,618,1012,Times-Bold,#000,109,156,509,518,509,,,
I-Alinea,QUE,1,618,1012,Times-Bold,#000,161,181,509,518,509,,,
